INN_Name,Smiles,InCHI key
Panulisib,Smiles=CC(C)(C#N)c1ccc(cn1)n2c3c4cc(ccc4ncc3n(c2=NC#N)C)c5cc(c(nc5)N)C(F)(F)F,InChiKey=VJLRLTSXTLICIR-UHFFFAOYSA-N
Parsaclisib,Smiles=CCOc1c(cc(c(c1[C@H]2CC(=O)NC2)F)Cl)[C@H](C)n3c4c(c(n3)C)c(ncn4)N,InChiKey=ZQPDJCIXJHUERQ-QWRGUYRKSA-N
Pazopanib,Smiles=Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,InChiKey=CUIHSIWYWATEQL-UHFFFAOYSA-N
Peficitinib,Smiles=c1c[nH]c2c1c(c(cn2)C(=O)N)N[C@@H]3[C@@H]4C[C@@H]5C[C@H]3C[C@@](C5)(C4)O,InChiKey=DREIJXJRTLTGJC-ZKVNVPQCSA-N
Pelitinib,Smiles=CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)F,InChiKey=WVUNYSQLFKLYNI-AATRIKPKSA-N
Pexidartinib,Smiles=c1cc(ncc1Cc2c[nH]c3c2cc(cn3)Cl)NCc4ccc(nc4)C(F)(F)F,InChiKey=JGWRKYUXBBNENE-UHFFFAOYSA-N
Pexmetinib,Smiles=Cc1ccc(cc1)n2c(cc(n2)C(C)(C)C)NC(=O)NCc3cc(ccc3Oc4ccc5c(c4)cnn5CCO)F,InChiKey=LNMRSSIMGCDUTP-UHFFFAOYSA-N
Pictilisib,Smiles=CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,InChiKey=LHNIIDJUOCFXAP-UHFFFAOYSA-N
Pilaralisib,Smiles=CC(C)(C(=O)Nc1cccc(c1)S(=O)(=O)Nc2c(nc3ccccc3n2)Nc4cc(ccc4Cl)OC)N,InChiKey=QINPEPAQOBZPOF-UHFFFAOYSA-N
Pimasertib,Smiles=c1cc(c(cc1I)F)Nc2cnccc2C(=O)NC[C@@H](CO)O,InChiKey=VIUAUNHCRHHYNE-JTQLQIEISA-N
Ponatinib,Smiles=Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,InChiKey=PHXJVRSECIGDHY-UHFFFAOYSA-N
Poziotinib,Smiles=COc1cc2c(cc1OC3CCN(CC3)C(=O)C=C)c(ncn2)Nc4ccc(c(c4F)Cl)Cl,InChiKey=LPFWVDIFUFFKJU-UHFFFAOYSA-N
Pralsetinib,Smiles=Cc1[nH]nc(c1)Nc2nc(nc(c2)C)[C@H]3CC[C@@](CC3)(OC)C(=O)N[C@H](c4cnc(cc4)n5ncc(c5)F)C,InChiKey=GBLBJPZSROAGMF-BATDWUPUSA-N
Prexasertib,Smiles=COc1cccc(c1c2cc(n[nH]2)Nc3cnc(cn3)C#N)OCCCN,InChiKey=DOTGPNHGTYJDEP-UHFFFAOYSA-N
Pyrotinib,Smiles=CCOc1cc2c(cc1NC(=O)/C=C/[C@H]3CCCN3C)c(c(cn2)C#N)Nc4ccc(c(c4)Cl)OCc5ccccn5,InChiKey=SADXACCFNXBCFY-IYNHSRRRSA-N
Quizartinib,Smiles=CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,InChiKey=CVWXJKQAOSCOAB-UHFFFAOYSA-N
Rabusertib,Smiles=Cc1cc(c(cc1Br)NC(=O)Nc2cnc(cn2)C)OC[C@@H]3CNCCO3,InChiKey=SYYBDNPGDKKJDU-ZDUSSCGKSA-N
Radotinib,Smiles=Cc1ccc(cc1Nc2nccc(n2)c3cnccn3)C(=O)Nc4cc(cc(c4)n5cc(nc5)C)C(F)(F)F,InChiKey=DUPWHXBITIZIKZ-UHFFFAOYSA-N
Ralimetinib,Smiles=CC(C)(C)Cn1c2c(ccc(n2)c3c(nc([nH]3)C(C)(C)C)c4ccc(cc4)F)nc1N,InChiKey=XPPBBJCBDOEXDN-UHFFFAOYSA-N
Ravoxertinib,Smiles=Cn1c(ccn1)Nc2nccc(n2)c3ccn(c(=O)c3)[C@H](CO)c4ccc(c(c4)F)Cl,InChiKey=RZUOCXOYPYGSKL-GOSISDBHSA-N
Rebastinib,Smiles=CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,InChiKey=WVXNSAVVKYZVOE-UHFFFAOYSA-N
Recilisib,Smiles=c1cc(ccc1CS(=O)(=O)/C=C/c2ccc(cc2)C(=O)O)Cl,InChiKey=KBEKQQJUNVQLDZ-MDZDMXLPSA-N
Refametinib,Smiles=COc1cc(c(c(c1NS(=O)(=O)C2(CC2)C[C@@H](CO)O)Nc3ccc(cc3F)I)F)F,InChiKey=RDSACQWTXKSHJT-NSHDSACASA-N
Regorafenib,Smiles=CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,InChiKey=FNHKPVJBJVTLMP-UHFFFAOYSA-N
Ribociclib,Smiles=CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CCNCC5,InChiKey=RHXHGRAEPCAFML-UHFFFAOYSA-N
Rigosertib,Smiles=COc1ccc(cc1NCC(=O)O)CS(=O)(=O)/C=C/c2c(cc(cc2OC)OC)OC,InChiKey=OWBFCJROIKNMGD-BQYQJAHWSA-N
Ripasudil,Smiles=C[C@H]1CNCCCN1S(=O)(=O)c2cccc3c2c(cnc3)F,InChiKey=QSKQVZWVLOIIEV-NSHDSACASA-N
Ripretinib,Smiles=CCn1c2cc(ncc2cc(c1=O)c3cc(c(cc3Br)F)NC(=O)Nc4ccccc4)NC,InChiKey=CEFJVGZHQAGLHS-UHFFFAOYSA-N
Riviciclib,Smiles=CN1CC[C@H]([C@@H]1CO)c2c(cc(c3c2oc(cc3=O)c4ccccc4Cl)O)O,InChiKey=QLUYMIVVAYRECT-OCCSQVGLSA-N
Rivoceranib,Smiles=CS(=O)(=O)O.c1cc(c(nc1)NCc2ccncc2)C(=O)Nc3ccc(cc3)C4(CCCC4)C#N,InChiKey=FYJROXRIVQPKRY-UHFFFAOYSA-N
Rociletinib,Smiles=CC(=O)N1CCN(CC1)c2ccc(c(c2)OC)Nc3ncc(c(n3)Nc4cccc(c4)NC(=O)C=C)C(F)(F)F,InChiKey=HUFOZJXAKZVRNJ-UHFFFAOYSA-N
Rogaratinib,Smiles=Cc1cc2cc(sc2c(c1)OC)c3c(c(n4c3c(ncn4)N)CN5CCNC(=O)C5)COC,InChiKey=HNLRRJSKGXOYNO-UHFFFAOYSA-N
Roniciclib,Smiles=C[C@H]([C@@H](C)Oc1c(cnc(n1)Nc2ccc(cc2)[S@](=N)(=O)C3CC3)C(F)(F)F)O,InChiKey=UELYDGOOJPRWGF-SRQXXRKNSA-N
Ruboxistaurin,Smiles=CN(C)C[C@@H]1CCn2cc(c3c2cccc3)C4=C(c5cn(c6c5cccc6)CCO1)C(=O)NC4=O,InChiKey=ZCBUQCWBWNUWSU-SFHVURJKSA-N
Ruxolitinib,Smiles=c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@H](CC#N)C4CCCC4,InChiKey=HFNKQEVNSGCOJV-OAHLLOKOSA-N
Samotolisib,Smiles=C[C@@H](Cn1c2c3cc(ccc3ncc2n(c1=O)C)c4cc(cnc4)C(C)(C)O)OC,InChiKey=ACCFLVVUVBJNGT-AWEZNQCLSA-N
Sapanisertib,Smiles=CC(C)n1c2c(c(n1)c3ccc4c(c3)nc(o4)N)c(ncn2)N,InChiKey=GYLDXIAOMVERTK-UHFFFAOYSA-N
Sapitinib,Smiles=CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,InChiKey=DFJSJLGUIXFDJP-UHFFFAOYSA-N
Saracatinib,Smiles=CN1CCN(CC1)CCOc2cc3c(c(c2)OC4CCOCC4)c(ncn3)Nc5c(ccc6c5OCO6)Cl,InChiKey=OUKYUETWWIPKQR-UHFFFAOYSA-N
Savolitinib,Smiles=C[C@@H](c1ccc2nccn2c1)n3c4c(ncc(n4)c5cnn(c5)C)nn3,InChiKey=XYDNMOZJKOGZLS-NSHDSACASA-N
Selatinib,Smiles=CS(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,InChiKey=OAMVGUFHZPRXOM-UHFFFAOYSA-N
Seliciclib,Smiles=CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1,InChiKey=BTIHMVBBUGXLCJ-OAHLLOKOSA-N
Selonsertib,Smiles=Cc1cc(c(cc1n2cc(nc2)C3CC3)C(=O)Nc4cccc(n4)c5nncn5C(C)C)F,InChiKey=YIDDLAAKOYYGJG-UHFFFAOYSA-N
Selumetinib,Smiles=Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,InChiKey=CYOHGALHFOKKQC-UHFFFAOYSA-N
Semaxanib,Smiles=Cc1cc([nH]c1/C=C\2/c3ccccc3NC2=O)C,InChiKey=WUWDLXZGHZSWQZ-WQLSENKSSA-N
Silmitasertib,Smiles=c1cc(cc(c1)Cl)Nc2c3ccncc3c4ccc(cc4n2)C(=O)O,InChiKey=MUOKSQABCJCOPU-UHFFFAOYSA-N
Simotinib,Smiles=COc1cc2c(cc1OCCN3CC4(CC4)C5(C3)OCCO5)c(ncn2)Nc6ccc(c(c6)Cl)F,InChiKey=OXWUWXCJDBRCCG-UHFFFAOYSA-N
Sitravatinib,Smiles=COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,InChiKey=WLAVZAAODLTUSW-UHFFFAOYSA-N
Solcitinib,Smiles=CC1(CN(C1)C(=O)c2ccc(cc2)c3cccc4n3nc(n4)NC(=O)C5CC5)C,InChiKey=MPYACSQFXVMWNO-UHFFFAOYSA-N
Sonolisib,Smiles=CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CC=C)CC=C)/C4=C(C3=O)O)COC)C)C,InChiKey=QIUASFSNWYMDFS-NILGECQDSA-N
Sorafenib,Smiles=CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,InChiKey=MLDQJTXFUGDVEO-UHFFFAOYSA-N
Sotrastaurin,Smiles=CN1CCN(CC1)c2nc3ccccc3c(n2)C4=C(C(=O)NC4=O)c5c[nH]c6c5cccc6,InChiKey=OAVGBZOFDPFGPJ-UHFFFAOYSA-N
Spebrutinib,Smiles=COCCOc1ccc(cc1)Nc2ncc(c(n2)Nc3cccc(c3)NC(=O)C=C)F,InChiKey=KXBDTLQSDKGAEB-UHFFFAOYSA-N
Sunitinib,Smiles=CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,InChiKey=WINHZLLDWRZWRT-ATVHPVEESA-N
Tafetinib,Smiles=CCN(CC)CCNC(=O)c1c([nH]c\2c1CCC/C2=C/3\c4cc(ccc4NC3=O)F)C,InChiKey=KGSRYTUWXUESJK-FXBPSFAMSA-N
Talmapimod,Smiles=C[C@@H]1CN([C@H](CN1C(=O)c2cc3c(cc2Cl)n(cc3C(=O)C(=O)N(C)C)C)C)Cc4ccc(cc4)F,InChiKey=ZMELOYOKMZBMRB-DLBZAZTESA-N
Tamatinib,Smiles=CC1(C(=O)Nc2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)C,InChiKey=NHHQJBCNYHBUSI-UHFFFAOYSA-N
Tandutinib,Smiles=CC(C)Oc1ccc(cc1)NC(=O)N2CCN(CC2)c3c4cc(c(cc4ncn3)OCCCN5CCCCC5)OC,InChiKey=UXXQOJXBIDBUAC-UHFFFAOYSA-N
Tanzisertib,Smiles=c1c(c(c(cc1F)F)Nc2n(c3nc(ncc3n2)N[C@H]4CC[C@@H](CC4)O)[C@@H]5COCC5)F,InChiKey=IBGLGMOPHJQDJB-IHRRRGAJSA-N
Tarloxotinib,Smiles=Cn1cnc(c1C[N+](C)(C)C/C=C/C(=O)Nc2cc3c(cn2)ncnc3Nc4ccc(c(c4)Br)Cl)[N+](=O)[O-].[Br-],InChiKey=WAKIMVYUBWMMHJ-FXRZFVDSSA-N
Taselisib,Smiles=Cc1nc(n(n1)C(C)C)c2cn3c(n2)-c4ccc(cc4OCC3)c5cnn(c5)C(C)(C)C(=O)N,InChiKey=BEUQXVWXFDOSAQ-UHFFFAOYSA-N
Telatinib,Smiles=CNC(=O)c1cc(ccn1)COc2c3c(cco3)c(nn2)Nc4ccc(cc4)Cl,InChiKey=QFCXANHHBCGMAS-UHFFFAOYSA-N
Tepotinib,Smiles=CN1CCC(CC1)COc2cnc(nc2)c3cccc(c3)Cn4c(=O)ccc(n4)c5cccc(c5)C#N,InChiKey=AHYMHWXQRWRBKT-UHFFFAOYSA-N
Tesevatinib,Smiles=CN1C[C@H]2C[C@H](C[C@H]2C1)COc3cc4c(cc3OC)c(ncn4)Nc5ccc(c(c5F)Cl)Cl,InChiKey=HVXKQKFEHMGHSL-QKDCVEJESA-N
Tivantinib,Smiles=c1ccc2c(c1)c(c[nH]2)[C@H]3[C@@H](C(=O)NC3=O)c4cn5c6c4cccc6CCC5,InChiKey=UCEQXRCJXIVODC-PMACEKPBSA-N
Tivozanib,Smiles=Cc1cc(no1)NC(=O)Nc2ccc(cc2Cl)Oc3ccnc4c3cc(c(c4)OC)OC,InChiKey=SPMVMDHWKHCIDT-UHFFFAOYSA-N
Toceranib,Smiles=Cc1c([nH]c(c1C(=O)NCCN2CCCC2)C)/C=C\3/c4cc(ccc4NC3=O)F,InChiKey=SRSGVKWWVXWSJT-ATVHPVEESA-N
Tofacitinib,Smiles=C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,InChiKey=UJLAWZDWDVHWOW-YPMHNXCESA-N
Tomivosertib,Smiles=Cc1cc(c(=O)n2c1C(=O)NC23CCCCC3)Nc4cc(ncn4)N,InChiKey=HKTBYUWLRDZAJK-UHFFFAOYSA-N
Tozasertib,Smiles=Cc1cc(n[nH]1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C,InChiKey=GCIKSSRWRFVXBI-UHFFFAOYSA-N
Trametinib,Smiles=Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,InChiKey=LIRYPHYGHXZJBZ-UHFFFAOYSA-N
Trilaciclib,Smiles=CN1CCN(CC1)c2ccc(nc2)Nc3ncc4cc5n(c4n3)C6(CCCCC6)CNC5=O,InChiKey=PDGKHKMBHVFCMG-UHFFFAOYSA-N
Tucatinib,Smiles=Cc1cc(ccc1Oc2ccn3c(c2)ncn3)Nc4c5cc(ccc5ncn4)NC6=NC(CO6)(C)C,InChiKey=SDEAXTCZPQIFQM-UHFFFAOYSA-N
Ulixertinib,Smiles=CC(C)Nc1cc(c(cn1)Cl)c2cc([nH]c2)C(=O)N[C@H](CO)c3cccc(c3)Cl,InChiKey=KSERXGMCDHOLSS-LJQANCHMSA-N
Umbralisib,Smiles=C[C@@H](c1c(c(=O)c2cc(ccc2o1)F)c3cccc(c3)F)n4c5c(c(n4)c6ccc(c(c6)F)OC(C)C)c(ncn5)N,InChiKey=IUVCFHHAEHNCFT-INIZCTEOSA-N
Upadacitinib,Smiles=CC[C@@H]1CN(C[C@@H]1c2cnc3n2c4cc[nH]c4nc3)C(=O)NCC(F)(F)F,InChiKey=WYQFJHHDOKWSHR-MNOVXSKESA-N
Uprosertib,Smiles=Cn1c(c(cn1)Cl)c2cc(oc2Cl)C(=O)N[C@@H](Cc3ccc(c(c3)F)F)CN,InChiKey=AXTAPYRUEKNRBA-JTQLQIEISA-N
Vactosertib,Smiles=Cc1cccc(n1)c2c(nc([nH]2)CNc3ccccc3F)c4ccc5ncnn5c4,InChiKey=FJCDSQATIJKQKA-UHFFFAOYSA-N
Vandetanib,Smiles=CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,InChiKey=UHTHHESEBZOYNR-UHFFFAOYSA-N
Varlitinib,Smiles=C[C@@H]1COC(=N1)Nc2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5nccs5,InChiKey=UWXSAYUXVSFDBQ-CYBMUJFWSA-N
Vatalanib,Smiles=c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4,InChiKey=YCOYDOIWSSHVCK-UHFFFAOYSA-N
Vemurafenib,Smiles=CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,InChiKey=GPXBXXGIAQBQNI-UHFFFAOYSA-N
Verosudil,Smiles=CN(C)C(c1ccsc1)C(=O)Nc2ccc3c(c2)cc[nH]c3=O,InChiKey=VDYRZXYYQMMFJW-UHFFFAOYSA-N
Vistusertib,Smiles=C[C@H]1COCCN1c2c3ccc(nc3nc(n2)N4CCOC[C@@H]4C)c5cccc(c5)C(=O)NC,InChiKey=JUSFANSTBFGBAF-IRXDYDNUSA-N
Volasertib,Smiles=CC[C@H]1N(c2nc(ncc2N(C1=O)C)Nc3c(cc(cc3)C(=O)N[C@H]4CC[C@@H](CC4)N5CCN(CC5)CC6CC6)OC)C(C)C,InChiKey=SXNJFOWDRLKDSF-STROYTFGSA-N
Voruciclib,Smiles=CN1CC[C@H]([C@@H]1CO)c2c(cc(c3c2oc(cc3=O)c4ccc(cc4Cl)C(F)(F)F)O)O,InChiKey=MRPGRAKIAJJGMM-OCCSQVGLSA-N
Voxtalisib,Smiles=CCn1c2c(cc(c1=O)c3ccn[nH]3)c(nc(n2)N)C,InChiKey=RGHYDLZMTYDBDT-UHFFFAOYSA-N
Zanubrutinib,Smiles=C=CC(=O)N1CCC(CC1)C2CCNc3n2nc(c3C(=O)N)c4ccc(cc4)Oc5ccccc5,InChiKey=RNOAOAWBMHREKO-UHFFFAOYSA-N
